time_stamp,time,model_number,QOS
26-5-2021 21:11:31,1622077891.1044314,None,0.0
26-5-2021 21:11:36,1622077896.1158981,1,0.0
26-5-2021 21:11:41,1622077901.1209207,1,0.0
26-5-2021 21:11:46,1622077906.1264765,1,14.130995512008667
26-5-2021 21:11:51,1622077911.1315281,1,1.1986031532287598
26-5-2021 21:11:56,1622077916.1366343,1,1.3527562618255615
26-5-2021 21:12:1,1622077921.1416917,1,0.7854454517364502
26-5-2021 21:12:6,1622077926.1458287,1,1.4624848365783691
26-5-2021 21:12:11,1622077931.1507077,1,1.4017422199249268
26-5-2021 21:12:16,1622077936.1558175,1,1.2821288108825684
26-5-2021 21:12:21,1622077941.1608763,1,1.732347011566162
26-5-2021 21:12:26,1622077946.1642683,1,1.5947985649108887
26-5-2021 21:12:31,1622077951.1693702,1,1.276587724685669
26-5-2021 21:12:36,1622077956.1795769,1,0.7870121002197266
26-5-2021 21:12:41,1622077961.1845899,1,1.2914152145385742
26-5-2021 21:12:46,1622077966.189654,1,1.295027732849121
26-5-2021 21:12:51,1622077971.1947103,1,1.2189254760742188
26-5-2021 21:12:56,1622077976.2009332,1,1.140139102935791
26-5-2021 21:13:1,1622077981.2034934,1,1.1408050060272217
26-5-2021 21:13:6,1622077986.2136238,1,1.5367357730865479
26-5-2021 21:13:11,1622077991.215911,1,1.3231794834136963
26-5-2021 21:13:16,1622077996.2189689,1,1.3243985176086426
26-5-2021 21:13:21,1622078001.2240384,1,1.4638025760650635
26-5-2021 21:13:26,1622078006.22905,1,2.687319040298462
26-5-2021 21:13:31,1622078011.234147,1,1.3007662296295166
26-5-2021 21:13:36,1622078016.2392044,1,0.8697896003723145
26-5-2021 21:13:41,1622078021.244233,1,1.3047263622283936
26-5-2021 21:13:46,1622078026.2462327,1,0.9769697189331055
26-5-2021 21:13:51,1622078031.2517,1,1.0163450241088867
26-5-2021 21:13:56,1622078036.2567751,1,1.312431812286377
26-5-2021 21:14:1,1622078041.261821,2,1.695624828338623
26-5-2021 21:14:6,1622078046.2669287,2,0.8061254024505615
26-5-2021 21:14:11,1622078051.271945,2,0.8039023876190186
26-5-2021 21:14:16,1622078056.2746444,2,1.3514304161071777
26-5-2021 21:14:21,1622078061.279728,2,1.2308802604675293
26-5-2021 21:14:26,1622078066.2985973,2,1.3822054862976074
26-5-2021 21:14:31,1622078071.3036592,2,0.7352268695831299
26-5-2021 21:14:36,1622078076.3108788,2,0.7099118232727051
26-5-2021 21:14:41,1622078081.3159847,2,0.7387495040893555
26-5-2021 21:14:46,1622078086.3210661,2,0.7012135982513428
26-5-2021 21:14:51,1622078091.322337,2,1.1179773807525635
26-5-2021 21:14:56,1622078096.3286273,2,0.9799792766571045
26-5-2021 21:15:1,1622078101.3304944,2,0.758568286895752
26-5-2021 21:15:6,1622078106.3355734,2,1.3311140537261963
26-5-2021 21:15:11,1622078111.3358545,2,1.3016791343688965
26-5-2021 21:15:16,1622078116.342445,2,0.7981357574462891
26-5-2021 21:15:21,1622078121.347141,2,1.4181976318359375
26-5-2021 21:15:26,1622078126.3521745,2,2.4393060207366943
26-5-2021 21:15:31,1622078131.3558402,2,0.93282151222229
26-5-2021 21:15:36,1622078136.360907,2,1.072021245956421
26-5-2021 21:15:41,1622078141.3659446,2,1.1462256908416748
26-5-2021 21:15:46,1622078146.3672411,2,0.9182770252227783
26-5-2021 21:15:51,1622078151.372264,2,1.315687894821167
26-5-2021 21:15:56,1622078156.3773348,2,1.300489902496338
26-5-2021 21:16:1,1622078161.3823946,2,1.2699410915374756
26-5-2021 21:16:6,1622078166.3859031,3,1.327228307723999
26-5-2021 21:16:11,1622078171.390929,3,1.212799072265625
26-5-2021 21:16:16,1622078176.3958497,3,0.7420358657836914
26-5-2021 21:16:21,1622078181.3988125,3,3.733377456665039
26-5-2021 21:16:26,1622078186.403873,3,1.4555938243865967
26-5-2021 21:16:31,1622078191.4072926,3,0.766362190246582
26-5-2021 21:16:36,1622078196.4123695,3,1.2955811023712158
26-5-2021 21:16:41,1622078201.4158046,3,0.7822098731994629
26-5-2021 21:16:46,1622078206.4209168,3,1.1011979579925537
26-5-2021 21:16:51,1622078211.4310436,3,1.2876124382019043
26-5-2021 21:16:56,1622078216.436081,3,1.122046709060669
26-5-2021 21:17:1,1622078221.4411087,3,0.9582271575927734
26-5-2021 21:17:6,1622078226.445817,3,1.299774408340454
26-5-2021 21:17:11,1622078231.4508638,3,1.315464735031128
26-5-2021 21:17:16,1622078236.460973,3,0.802973747253418
26-5-2021 21:17:21,1622078241.4659684,3,1.34556245803833
26-5-2021 21:17:26,1622078246.4710834,3,1.2193050384521484
26-5-2021 21:17:31,1622078251.4758005,3,1.2949004173278809
26-5-2021 21:17:36,1622078256.480819,3,0.7176084518432617
26-5-2021 21:17:41,1622078261.4858983,3,1.408104419708252
26-5-2021 21:17:46,1622078266.4909286,3,1.6136271953582764
26-5-2021 21:17:51,1622078271.495853,3,0.8193445205688477
26-5-2021 21:17:56,1622078276.506096,3,1.3103644847869873
26-5-2021 21:18:1,1622078281.5162833,3,1.062516212463379
26-5-2021 21:18:6,1622078286.526342,4,1.392423391342163
26-5-2021 21:18:11,1622078291.5313942,4,1.3316516876220703
26-5-2021 21:18:16,1622078296.5358822,4,0.8756344318389893
26-5-2021 21:18:21,1622078301.5409076,4,1.6543283462524414
26-5-2021 21:18:26,1622078306.5459085,4,1.5488998889923096
26-5-2021 21:18:31,1622078311.5509732,4,0.7974145412445068
26-5-2021 21:18:36,1622078316.5558407,4,1.2806179523468018
26-5-2021 21:18:41,1622078321.5611174,4,1.330338478088379
26-5-2021 21:18:46,1622078326.5658767,4,0.8585531711578369
26-5-2021 21:18:51,1622078331.5714312,4,1.3006360530853271
26-5-2021 21:18:56,1622078336.5758126,4,1.306035041809082
26-5-2021 21:19:1,1622078341.580875,4,0.9572556018829346
26-5-2021 21:19:6,1622078346.5858643,4,0.8286483287811279
26-5-2021 21:19:11,1622078351.5909238,4,1.9512205123901367
26-5-2021 21:19:16,1622078356.59585,4,1.2841465473175049
26-5-2021 21:19:21,1622078361.6008897,4,1.749211072921753
26-5-2021 21:19:26,1622078366.6059036,4,2.176285743713379
26-5-2021 21:19:31,1622078371.6109524,4,1.3102350234985352
26-5-2021 21:19:36,1622078376.615985,4,1.283205270767212
26-5-2021 21:19:41,1622078381.6234553,4,1.2865045070648193
26-5-2021 21:19:46,1622078386.6258206,4,1.2766478061676025
26-5-2021 21:19:51,1622078391.6336932,4,1.0789542198181152
26-5-2021 21:19:56,1622078396.6387267,4,1.265958547592163
26-5-2021 21:20:1,1622078401.6432397,4,1.0665500164031982
26-5-2021 21:20:6,1622078406.651602,4,1.3382220268249512
26-5-2021 21:20:11,1622078411.6559544,5,1.0516753196716309
26-5-2021 21:20:16,1622078416.6609812,5,1.2135810852050781
26-5-2021 21:20:21,1622078421.6658185,5,1.9229576587677002
26-5-2021 21:20:26,1622078426.671027,5,1.5794134140014648
26-5-2021 21:20:31,1622078431.6759198,5,1.367931842803955
26-5-2021 21:20:36,1622078436.6813416,5,0.9273502826690674
26-5-2021 21:20:41,1622078441.686487,5,1.3124604225158691
26-5-2021 21:20:46,1622078446.6915493,5,1.3305954933166504
26-5-2021 21:20:51,1622078451.6958377,5,1.3541162014007568
26-5-2021 21:20:56,1622078456.7031238,5,1.3775131702423096
26-5-2021 21:21:1,1622078461.70581,5,1.2574090957641602
26-5-2021 21:21:6,1622078466.7108932,5,1.3138229846954346
26-5-2021 21:21:11,1622078471.7158756,5,1.3801794052124023
26-5-2021 21:21:16,1622078476.7261195,5,1.0296683311462402
26-5-2021 21:21:21,1622078481.7311802,5,1.5237529277801514
26-5-2021 21:21:26,1622078486.7362452,5,2.2337827682495117
26-5-2021 21:21:31,1622078491.7412739,5,1.4045801162719727
26-5-2021 21:21:36,1622078496.7435274,5,0.8326160907745361
26-5-2021 21:21:41,1622078501.7494972,5,1.1982383728027344
26-5-2021 21:21:46,1622078506.754598,5,1.3877437114715576
26-5-2021 21:21:51,1622078511.7563446,5,1.3121533393859863
26-5-2021 21:21:56,1622078516.7579756,5,1.220726490020752
26-5-2021 21:22:1,1622078521.7630234,5,1.2738215923309326
26-5-2021 21:22:6,1622078526.7709672,5,0.8150300979614258
26-5-2021 21:22:11,1622078531.7811215,5,1.2964808940887451
26-5-2021 21:22:16,1622078536.785865,5,1.3303842544555664
26-5-2021 21:22:21,1622078541.790958,5,1.7501544952392578
26-5-2021 21:22:26,1622078546.7962234,6,2.207376718521118
26-5-2021 21:22:31,1622078551.7995064,6,1.2886252403259277
26-5-2021 21:22:36,1622078556.8038332,6,1.3163180351257324
26-5-2021 21:22:41,1622078561.8088903,6,0.9238488674163818
26-5-2021 21:22:46,1622078566.8090956,6,1.3042900562286377
26-5-2021 21:22:51,1622078571.8141394,6,1.3022689819335938
26-5-2021 21:22:56,1622078576.8191931,6,1.284003496170044
26-5-2021 21:23:1,1622078581.8240645,6,0.8081812858581543
26-5-2021 21:23:6,1622078586.8307652,6,1.3242769241333008
26-5-2021 21:23:11,1622078591.835995,6,0.8491079807281494
26-5-2021 21:23:16,1622078596.844979,6,1.316239833831787
26-5-2021 21:23:21,1622078601.8500109,6,2.1350395679473877
26-5-2021 21:23:26,1622078606.8511653,6,2.5498580932617188
26-5-2021 21:23:31,1622078611.8558855,6,1.2607545852661133
26-5-2021 21:23:36,1622078616.8609354,6,0.7689845561981201
26-5-2021 21:23:41,1622078621.865867,6,1.485835313796997
26-5-2021 21:23:46,1622078626.8710408,6,1.4084703922271729
26-5-2021 21:23:51,1622078631.8759096,6,1.3219213485717773
26-5-2021 21:23:56,1622078636.8807316,6,1.1617190837860107
26-5-2021 21:24:1,1622078641.8858116,6,1.009326457977295
26-5-2021 21:24:6,1622078646.8908732,6,0.9107928276062012
26-5-2021 21:24:11,1622078651.895913,6,1.315274953842163
26-5-2021 21:24:16,1622078656.9061275,6,1.3067424297332764
26-5-2021 21:24:21,1622078661.9111903,6,1.7379138469696045
26-5-2021 21:24:26,1622078666.9157948,7,2.6312716007232666
26-5-2021 21:24:31,1622078671.9162176,7,0.8899123668670654
26-5-2021 21:24:36,1622078676.926456,7,1.319082498550415
26-5-2021 21:24:41,1622078681.9314957,7,0.9917278289794922
26-5-2021 21:24:46,1622078686.937946,7,0.7261719703674316
26-5-2021 21:24:51,1622078691.9430237,7,1.4576818943023682
26-5-2021 21:24:56,1622078696.9466424,7,1.2835423946380615
26-5-2021 21:25:1,1622078701.9516678,7,1.016087293624878
26-5-2021 21:25:6,1622078706.9558673,7,0.8745701313018799
26-5-2021 21:25:11,1622078711.9609234,7,1.310100793838501
26-5-2021 21:25:16,1622078716.9658337,7,0.7189602851867676
26-5-2021 21:25:21,1622078721.9708602,7,1.7454276084899902
26-5-2021 21:25:26,1622078726.9747694,7,2.130452871322632
26-5-2021 21:25:31,1622078731.9798057,7,1.1636958122253418
26-5-2021 21:25:36,1622078736.984847,7,0.7966361045837402
26-5-2021 21:25:41,1622078741.9899056,7,0.8853409290313721
26-5-2021 21:25:46,1622078746.994929,7,1.3152697086334229
26-5-2021 21:25:51,1622078751.9958842,7,1.3152697086334229
26-5-2021 21:25:57,1622078757.0009422,7,0.8705706596374512
26-5-2021 21:26:2,1622078762.0060072,7,0.9843430519104004
26-5-2021 21:26:7,1622078767.0160973,7,1.2836945056915283
26-5-2021 21:26:12,1622078772.0263417,7,0.7855944633483887
26-5-2021 21:26:17,1622078777.031646,7,1.2772657871246338
26-5-2021 21:26:22,1622078782.0358558,7,1.6221168041229248
26-5-2021 21:26:27,1622078787.0433261,7,2.2028448581695557
26-5-2021 21:26:32,1622078792.047563,7,0.8841140270233154
26-5-2021 21:26:37,1622078797.0576336,7,1.3025858402252197
26-5-2021 21:26:42,1622078802.0678585,8,0.8380978107452393
26-5-2021 21:26:47,1622078807.0729103,8,0.9387507438659668
26-5-2021 21:26:52,1622078812.0787172,8,1.0065593719482422
26-5-2021 21:26:57,1622078817.0837495,8,0.948084831237793
26-5-2021 21:27:2,1622078822.0858665,8,1.3699488639831543
26-5-2021 21:27:7,1622078827.096054,8,1.2806386947631836
26-5-2021 21:27:12,1622078832.1010401,8,0.7433288097381592
26-5-2021 21:27:17,1622078837.1059954,8,1.2781577110290527
26-5-2021 21:27:22,1622078842.1110024,8,2.4716403484344482
26-5-2021 21:27:27,1622078847.1166818,8,2.5122954845428467
26-5-2021 21:27:32,1622078852.1217296,8,1.5743284225463867
26-5-2021 21:27:37,1622078857.1267712,8,1.7057225704193115
26-5-2021 21:27:42,1622078862.131817,8,1.103186845779419
26-5-2021 21:27:47,1622078867.1374652,8,1.4091875553131104
26-5-2021 21:27:52,1622078872.143339,8,1.0880322456359863
26-5-2021 21:27:57,1622078877.1460412,8,1.1788203716278076
26-5-2021 21:28:2,1622078882.1510434,8,1.349837064743042
26-5-2021 21:28:7,1622078887.155806,8,1.3034286499023438
26-5-2021 21:28:12,1622078892.16385,8,1.3153133392333984
26-5-2021 21:28:17,1622078897.1688561,8,1.3360862731933594
26-5-2021 21:28:22,1622078902.173967,8,1.784480094909668
26-5-2021 21:28:27,1622078907.1790533,8,2.1121859550476074
26-5-2021 21:28:32,1622078912.1842198,8,1.4306516647338867
26-5-2021 21:28:37,1622078917.184895,8,0.8904683589935303
26-5-2021 21:28:42,1622078922.1858728,8,1.2843012809753418
26-5-2021 21:28:47,1622078927.1921153,8,0.7678065299987793
26-5-2021 21:28:52,1622078932.1972096,9,1.307159662246704
26-5-2021 21:28:57,1622078937.198736,9,0.8044404983520508
26-5-2021 21:29:2,1622078942.2037485,9,1.302262783050537
26-5-2021 21:29:7,1622078947.2088077,9,1.291006326675415
26-5-2021 21:29:12,1622078952.2108564,9,0.7098104953765869
26-5-2021 21:29:17,1622078957.2158856,9,0.7394149303436279
26-5-2021 21:29:22,1622078962.2209213,9,1.4799878597259521
26-5-2021 21:29:27,1622078967.2259796,9,2.3152613639831543
26-5-2021 21:29:32,1622078972.2310216,9,1.193695068359375
26-5-2021 21:29:37,1622078977.2358246,9,1.6141045093536377
26-5-2021 21:29:42,1622078982.2408633,9,0.9357454776763916
26-5-2021 21:29:47,1622078987.245928,9,1.300706386566162
26-5-2021 21:29:52,1622078992.2466695,9,1.3099558353424072
26-5-2021 21:29:57,1622078997.251797,9,1.4704148769378662
26-5-2021 21:30:2,1622079002.2568054,9,1.284059762954712
26-5-2021 21:30:7,1622079007.2618957,9,0.8256115913391113
26-5-2021 21:30:12,1622079012.2669573,9,1.2799263000488281
26-5-2021 21:30:17,1622079017.2722776,9,0.8359880447387695
26-5-2021 21:30:22,1622079022.277288,9,1.8877379894256592
26-5-2021 21:30:27,1622079027.2823594,9,2.0432705879211426
26-5-2021 21:30:32,1622079032.2859354,9,1.3234081268310547
26-5-2021 21:30:37,1622079037.2960668,9,0.8864884376525879
26-5-2021 21:30:42,1622079042.3020358,9,1.1765410900115967
26-5-2021 21:30:47,1622079047.3058705,9,1.388035535812378
26-5-2021 21:30:52,1622079052.3109243,9,1.6662931442260742
26-5-2021 21:30:57,1622079057.31587,9,1.3173046112060547
26-5-2021 21:31:2,1622079062.3260355,10,1.1777477264404297
26-5-2021 21:31:7,1622079067.3311772,10,1.2057397365570068
26-5-2021 21:31:12,1622079072.3390832,10,1.2781877517700195
26-5-2021 21:31:17,1622079077.3440688,10,0.8098616600036621
26-5-2021 21:31:22,1622079082.3457913,10,2.1770520210266113
26-5-2021 21:31:27,1622079087.3508325,10,2.667236566543579
26-5-2021 21:31:32,1622079092.3558807,10,1.2964541912078857
26-5-2021 21:31:37,1622079097.360928,10,0.8620932102203369
26-5-2021 21:31:42,1622079102.365985,10,1.3403894901275635
26-5-2021 21:31:47,1622079107.3710206,10,1.0080621242523193
26-5-2021 21:31:52,1622079112.3761668,10,1.30118989944458
26-5-2021 21:31:57,1622079117.3812597,10,1.2744159698486328
26-5-2021 21:32:2,1622079122.3862936,10,1.2956430912017822
26-5-2021 21:32:7,1622079127.3913238,10,1.2319085597991943
26-5-2021 21:32:12,1622079132.3995066,10,1.1225306987762451
26-5-2021 21:32:17,1622079137.4045587,10,1.2875800132751465
26-5-2021 21:32:22,1622079142.4066355,10,2.3268086910247803
26-5-2021 21:32:27,1622079147.4116933,10,2.2267026901245117
26-5-2021 21:32:32,1622079152.4167194,10,1.4279980659484863
26-5-2021 21:32:37,1622079157.421773,10,1.0082306861877441
26-5-2021 21:32:42,1622079162.4268198,10,0.8468215465545654
26-5-2021 21:32:47,1622079167.4318597,10,1.319347858428955
26-5-2021 21:32:52,1622079172.4379847,10,1.2991631031036377
26-5-2021 21:32:57,1622079177.4430075,10,1.0269460678100586
26-5-2021 21:33:2,1622079182.446002,10,0.90144944190979
