time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,gpu,gpu_mem,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,memory_percent_ipykernel
30-5-2021 22:14:29,1622427269.91467,1500.0,93.7,2244.19,912.88,13084.54,11.1,59999287,96643298,0.0005422905444590461,0.000702554939193224,70.601,0,0,99926,728,630784,659456,50244705,1061518,575.79,343.34,0.01,0.08,3.2350067209967905
30-5-2021 22:14:34,1622427274.918786,1500.0,73.0,2255.09,918.28,13088.14,11.2,60415306,97137858,0.0008313536199981857,0.0009883064146260212,70.601,0,0,100941,733,630784,659456,50322984,1067343,583.3,348.24,0.01,0.08,3.227020887171576
30-5-2021 22:14:39,1622427279.9223633,1500.0,77.8,2265.81,923.33,13092.37,11.1,60682286,97485161,0.000533578253321036,0.0006941094018771284,69.627,0,0,101956,738,630784,659456,50401287,1073166,590.25,352.48,0.01,0.08,3.2865922314205362
30-5-2021 22:14:44,1622427284.9261985,1500.0,81.8,2273.15,928.54,13099.57,11.1,60927251,97770730,0.0004895544919987539,0.0005707002499360813,70.114,0,0,102971,740,630784,659456,50476389,1075496,594.74,356.89,0.01,0.08,3.2857986081832475
30-5-2021 22:14:49,1622427289.930073,1500.0,76.7,2282.41,933.31,13105.36,11.0,61194636,98107761,0.0005343559232850406,0.0006735400683683847,70.114,0,0,103992,745,630784,659456,50554978,1081319,600.84,361.27,0.01,0.08,3.2344115035688246
30-5-2021 22:14:54,1622427294.9324045,1500.0,90.9,2293.72,939.26,13107.86,11.0,61467291,98466968,0.0005450558409753371,0.0007180791603646657,71.088,0,0,105013,750,630784,659456,50633578,1087142,609.04,366.49,0.01,0.08,3.2751838973845158
30-5-2021 22:14:59,1622427299.9362304,1500.0,62.7,2302.6,944.63,13113.41,11.1,61740215,98812995,0.000545430647056898,0.0006915248586022381,70.114,0,0,106034,755,630784,659456,50712194,1092963,614.6,371.1,0.01,0.08,3.2794992237372713
30-5-2021 22:15:4,1622427304.937513,1500.0,79.5,2312.32,950.1,13118.18,11.0,62013758,99167638,0.0005469456874333195,0.0007091040875782408,70.601,0,0,107055,760,630784,659456,50790770,1098788,621.82,376.27,0.01,0.08,3.283368137019052
30-5-2021 22:15:9,1622427309.9411724,1500.0,70.5,2320.71,955.25,13124.49,11.0,62277469,99502693,0.0005270362886658457,0.000669619938868439,69.627,0,0,108074,764,630784,659456,50868228,1103448,627.12,380.4,0.01,0.08,3.287286651753164
30-5-2021 22:15:14,1622427314.945493,1500.0,48.6,2328.02,959.87,13132.32,11.0,62531695,99797397,0.0005080130136111897,0.000588899117963041,69.627,0,0,109091,767,630784,659456,50944515,1106943,631.36,384.27,0.01,0.08,3.2418517214184033
30-5-2021 22:15:19,1622427319.949808,1500.0,90.0,2335.58,963.16,13141.28,11.1,62782425,100090366,0.0005010276232373548,0.0005854327832817157,69.627,0,0,110108,770,630784,659456,51020799,1110438,636.15,387.45,0.01,0.08,3.2827233181387547
30-5-2021 22:15:24,1622427324.9523623,1500.0,71.2,2344.74,968.11,13147.05,11.1,63048683,100428079,0.0005322440853686028,0.0006750811123124449,69.627,0,0,111127,774,630784,659456,51098250,1115096,641.99,391.26,0.01,0.08,3.2851041878506204
30-5-2021 22:15:29,1622427329.9562862,1500.0,72.7,2353.52,972.32,13153.89,11.1,63324156,100783742,0.0005505139684213506,0.0007107682043272582,69.627,0,0,112148,779,630784,659456,51176828,1120919,647.91,394.89,0.01,0.08,3.2823761079724414
30-5-2021 22:15:34,1622427334.9601681,1500.0,95.5,2363.86,977.15,13158.52,11.1,63599715,101148556,0.0005506904514993996,0.0007290619663059524,71.575,0,0,113171,785,630784,659456,51256587,1127909,655.54,399.54,0.01,0.08,3.285699405278587
30-5-2021 22:15:39,1622427339.9623911,1500.0,93.2,2375.06,981.84,13162.51,11.1,63873196,101513909,0.000546718927143255,0.0007303812703206791,71.088,0,0,114192,790,630784,659456,51335183,1133732,663.48,403.44,0.01,0.08,3.2958181015540133
30-5-2021 22:15:44,1622427344.9661186,1500.0,67.7,2383.37,986.51,13169.55,11.1,64125273,101809363,0.0005037784396150141,0.0005904678137950482,71.088,0,0,115209,793,630784,659456,51411425,1137227,668.28,407.3,0.01,0.08,3.28411215880401
30-5-2021 22:15:49,1622427349.9723754,1500.0,57.2,2393.58,991.54,13174.09,11.1,64394501,102159354,0.000537783037798836,0.0006991071626363247,70.601,0,0,116230,798,630784,659456,51490031,1143052,675.63,411.97,0.01,0.08,3.235552336972426
30-5-2021 22:15:54,1622427354.9825504,1500.0,61.7,2402.49,995.27,13181.31,11.0,64657968,102487638,0.000525863868111639,0.000655234598940897,70.114,0,0,117249,802,630784,659456,51567514,1147712,680.98,415.11,0.01,0.08,3.236643568923698
30-5-2021 22:15:59,1622427359.9863687,1500.0,72.5,2413.06,1000.09,13185.72,11.1,64938663,102864203,0.0005609616190181458,0.0007525553075956752,70.601,0,0,118272,808,630784,659456,51647308,1154702,688.58,419.2,0.01,0.08,3.263775563348495
30-5-2021 22:16:4,1622427364.9923992,1500.0,77.7,2424.05,1005.7,13189.03,11.1,65215155,103234907,0.000552317842872733,0.0007405148562138999,70.114,0,0,119295,814,630784,659456,51727057,1161692,696.03,424.2,0.01,0.08,3.2839137529946876
30-5-2021 22:16:9,1622427369.996311,1500.0,76.5,2432.19,1009.75,13196.71,11.1,65485965,103569435,0.0005411965966148063,0.0006685329754158189,69.14,0,0,120314,818,630784,659456,51804520,1166352,701.37,427.63,0.01,0.08,3.2865426299682055
30-5-2021 22:16:15,1622427375.0002255,1500.0,89.6,2441.26,1015.62,13201.65,11.0,65750272,103900164,0.0005282004618595471,0.0006609405371418318,71.088,0,0,121333,822,630784,659456,51881974,1171012,707.76,433.24,0.01,0.08,3.2314850178813233
30-5-2021 22:16:20,1622427380.002392,1500.0,58.7,2449.37,1020.08,13209.02,11.0,66014387,104231443,0.0005280012160563324,0.0006622710366844963,70.601,0,0,122352,826,630784,659456,51959440,1175670,712.91,436.93,0.01,0.08,3.2319314309522986
30-5-2021 22:16:25,1622427385.006229,1500.0,55.3,2459.33,1024.24,13214.67,11.1,66286311,104584670,0.0005434309851701573,0.0007059123012264425,70.114,0,0,123373,831,630784,659456,52038072,1181493,719.78,440.63,0.01,0.08,3.250829584290228
30-5-2021 22:16:30,1622427390.0085227,1500.0,61.2,2470.15,1029.58,13218.32,11.0,66560127,104953602,0.000547380880793852,0.0007375256490235683,71.088,0,0,124396,837,630784,659456,52117857,1188481,727.23,445.25,0.01,0.08,3.2751342959321845
30-5-2021 22:16:35,1622427395.0123634,1500.0,89.9,2480.78,1034.4,13222.57,11.2,66996865,105469585,0.0008728055657701973,0.0010311739171833083,72.062,0,0,125417,842,630784,659456,52196511,1194304,734.32,449.11,0.01,0.08,3.2835169413760434
30-5-2021 22:16:40,1622427400.0162828,1500.0,54.9,2491.95,1039.01,13226.61,11.2,67271629,105827502,0.0005490975774519094,0.0007152733168422904,71.575,0,0,126438,847,630784,659456,52275106,1200129,742.67,453.19,0.01,0.08,3.2789536077616352
30-5-2021 22:16:45,1622427405.0323572,1500.0,78.0,2499.72,1043.92,13233.89,11.1,67523575,106123172,0.0005022772370453437,0.0005894450028069378,70.114,0,0,127460,850,630784,659456,52351675,1203624,746.98,457.21,0.01,0.08,3.2772175569300668
30-5-2021 22:16:50,1622427410.0547028,1500.0,50.5,2508.91,1048.28,13240.33,11.0,67792971,106461192,0.0005363947934256066,0.0006730321462594974,70.601,0,0,128484,854,630784,659456,52429435,1208284,753.37,461.1,0.01,0.08,3.26804128824892
30-5-2021 22:16:55,1622427415.0585277,1500.0,69.2,2518.48,1053.86,13245.06,11.1,68060358,106805181,0.00053436521603199,0.0006874521061144641,70.114,0,0,129510,859,630784,659456,52508337,1214109,759.86,465.92,0.01,0.08,3.290709151963969
30-5-2021 22:17:0,1622427420.0623314,1500.0,69.6,2528.39,1058.46,13250.37,11.1,68334993,107159562,0.0005488524626832176,0.0007082232220151887,71.088,0,0,130536,864,630784,659456,52587247,1219934,766.66,469.97,0.01,0.08,3.2910563621302833
30-5-2021 22:17:5,1622427425.0832214,1500.0,71.6,2537.44,1063.24,13256.54,11.1,68605498,107510175,0.0005387590648981423,0.0006983084675741016,70.601,0,0,131562,869,630784,659456,52666157,1225759,772.73,473.92,0.01,0.08,3.285699405278587
30-5-2021 22:17:10,1622427430.0877664,1500.0,39.5,2546.27,1066.96,13263.82,11.1,68875008,107844059,0.0005385304786627412,0.0006671615537005332,71.575,0,0,132586,873,630784,659456,52743902,1230419,778.71,477.17,0.01,0.08,3.2369411776376813
30-5-2021 22:17:15,1622427435.0914998,1500.0,91.9,2556.22,1072.84,13267.88,11.1,69139849,108185323,0.0005292867925050813,0.0006820187507125184,71.575,0,0,133610,877,630784,659456,52821649,1235077,785.76,482.41,0.01,0.08,3.2870882459438415
30-5-2021 22:17:20,1622427440.0941236,1500.0,96.0,2566.23,1077.7,13272.81,11.1,69409733,108536337,0.0005394849002853565,0.0007016597975010157,72.062,0,0,134638,883,630784,659456,52901732,1242065,792.6,486.63,0.01,0.08,3.290659550511639
30-5-2021 22:17:25,1622427445.096614,1500.0,95.8,2577.74,1083.58,13275.24,11.1,69690977,108918213,0.0005622079887064915,0.0007633717977815709,72.549,0,0,135666,889,630784,659456,52981833,1249055,800.65,491.66,0.01,0.08,3.2944292608887586
30-5-2021 22:17:30,1622427450.102369,1500.0,69.0,2587.27,1088.79,13280.38,11.2,69957947,109266332,0.0005333261217854605,0.0006954375255265863,71.575,0,0,136692,894,630784,659456,53060771,1254880,807.03,496.06,0.01,0.08,3.289369912751045
30-5-2021 22:17:35,1622427455.10622,1500.0,51.7,2596.82,1092.9,13286.52,11.1,70221811,109594300,0.0005273218633567362,0.0006554311951663815,71.575,0,0,137716,898,630784,659456,53138536,1259540,813.37,499.8,0.01,0.08,3.2731502378389643
30-5-2021 22:17:40,1622427460.1069682,1500.0,82.6,2606.26,1097.71,13292.13,11.1,70497935,109950420,0.0005521653786660074,0.000712133442404639,72.062,0,0,138742,903,630784,659456,53217462,1265365,819.56,503.67,0.01,0.08,3.247803895698066
30-5-2021 22:17:45,1622427465.1109242,1500.0,88.6,2613.42,1102.18,13300.33,11.1,70741187,110224122,0.0004861193746231498,0.0005469712276696814,69.627,0,0,139762,905,630784,659456,53292885,1267695,823.66,507.58,0.01,0.08,3.2931396231281655
30-5-2021 22:17:50,1622427470.1153681,1500.0,67.1,2623.53,1107.72,13304.66,11.1,71023208,110593932,0.0005635411377226823,0.0007389632266434951,72.062,0,0,140784,911,630784,659456,53372684,1274685,831.16,512.83,0.01,0.08,3.292345999890877
30-5-2021 22:17:55,1622427475.1210773,1500.0,95.2,2633.03,1112.17,13310.49,11.0,71298852,110947828,0.0005506592384165229,0.0007069847406025663,72.062,0,0,141802,915,630784,659456,53450114,1279345,837.44,516.52,0.01,0.08,3.2866914343251974
30-5-2021 22:18:0,1622427480.132378,1500.0,73.4,2642.65,1117.54,13315.27,11.2,71566853,111290339,0.0005347932813785524,0.0006834772317948416,71.088,0,0,142828,920,630784,659456,53529032,1285170,843.88,521.04,0.01,0.08,3.292345999890877
30-5-2021 22:18:5,1622427485.140682,1500.0,92.4,2653.12,1122.19,13319.94,11.2,71840281,111652289,0.0005459493004291227,0.0007226997574876053,71.088,0,0,143849,925,630784,659456,53607656,1290993,851.25,525.22,0.01,0.08,3.2902627388929946
30-5-2021 22:18:10,1622427490.1445,1500.0,79.5,2664.49,1127.35,13323.28,11.2,72116538,112015726,0.0005520924183508172,0.0007263193774209014,72.062,0,0,144867,931,630784,659456,53687145,1297983,859.33,529.74,0.01,0.08,3.2835169413760434
30-5-2021 22:18:15,1622427495.1483226,1500.0,69.2,2671.87,1131.41,13331.73,11.1,72362697,112297028,0.0004919419040113919,0.0005621742104989562,71.575,0,0,145877,933,630784,659456,53761974,1300313,863.62,533.13,0.01,0.08,3.3108473416101623
30-5-2021 22:18:20,1622427500.1521778,1500.0,67.5,2680.93,1135.74,13338.13,11.1,72624035,112607997,0.0005222733034231018,0.000621458826853265,71.088,0,0,146889,936,630784,659456,53837983,1303808,869.57,537.01,0.01,0.08,3.241206902538106
30-5-2021 22:18:25,1622427505.159401,1500.0,25.1,2688.28,1139.57,13346.97,11.1,72879207,112911944,0.0005096078073857994,0.0006070170874213926,69.627,0,0,147901,939,630784,659456,53914000,1307303,873.49,539.99,0.01,0.08,3.289072304037062
30-5-2021 22:18:30,1622427510.1623907,1500.0,80.3,2697.65,1145.07,13351.96,11.1,73142213,113239300,0.0005256976570901913,0.0006543207464256202,71.088,0,0,148915,943,630784,659456,53991176,1311963,879.72,544.9,0.01,0.08,3.2938340434607922
30-5-2021 22:18:35,1622427515.1726296,1500.0,83.0,2708.06,1151.16,13355.3,11.2,73590724,113755046,0.0008951888526993192,0.0010293840508354603,72.062,0,0,149929,947,630784,659456,54068338,1316623,887.27,550.55,0.01,0.08,3.291899586819902
30-5-2021 22:18:40,1622427520.1763613,1500.0,92.0,2718.13,1156.18,13359.93,11.2,73859299,114097327,0.0005367493994903172,0.0006840514612564284,72.549,0,0,150945,952,630784,659456,54146685,1322448,894.21,554.71,0.01,0.08,3.2477542942457354
30-5-2021 22:18:45,1622427525.1801846,1500.0,72.5,2726.22,1160.81,13366.93,11.1,74107838,114385641,0.0004966981967104698,0.0005761874147976068,71.575,0,0,151960,954,630784,659456,54221833,1324778,899.39,558.86,0.01,0.08,3.2900147316313424
30-5-2021 22:18:50,1622427530.184138,1500.0,77.8,2735.54,1165.35,13372.95,11.1,74376578,114727242,0.0005370553549625402,0.00068266222486626,71.088,0,0,152981,959,630784,659456,54300451,1330603,905.65,562.82,0.01,0.08,3.28321933266206
30-5-2021 22:18:55,1622427535.1921933,1500.0,60.4,2745.08,1170.41,13378.25,11.1,74642003,115072224,0.0005299961539241561,0.0006888542268929575,71.088,0,0,154002,964,630784,659456,54379052,1336428,911.89,567.32,0.01,0.08,3.2912051664872743
30-5-2021 22:19:0,1622427540.1923587,1500.0,69.7,2754.19,1174.34,13385.09,11.2,74911466,115405351,0.0005389081661821684,0.0006662319527199179,71.575,0,0,155021,968,630784,659456,54456498,1341088,918.18,570.47,0.01,0.08,3.2441829896779377
30-5-2021 22:19:5,1622427545.1990328,1500.0,93.8,2766.68,1179.25,13387.53,11.1,75187995,115781494,0.0005523207565889742,0.0007512831795061152,72.062,0,0,156044,974,630784,659456,54536300,1348076,927.67,574.81,0.01,0.08,3.288725093870749
30-5-2021 22:19:10,1622427550.206969,900.0,38.4,2775.31,1183.71,13394.26,11.2,75452613,116107847,0.0005283973025184187,0.0006516716355984608,70.601,0,0,157063,978,630784,659456,54613803,1352736,932.81,578.27,0.01,0.08,3.244480598391921
30-5-2021 22:19:15,1622427555.2107944,1500.0,73.2,2784.64,1189.05,13399.56,11.2,75717794,116438807,0.00052995653808529,0.0006614139619531851,71.575,0,0,158082,982,630784,659456,54691295,1357396,939.08,582.88,0.01,0.08,3.3093096965879165
30-5-2021 22:19:20,1622427560.2123377,1500.0,82.7,2795.49,1194.18,13403.53,11.1,75990277,116794112,0.0005447978444992331,0.000710390733145921,72.549,0,0,159103,987,630784,659456,54769955,1363219,946.62,587.72,0.01,0.08,3.2865922314205362
30-5-2021 22:19:25,1622427565.2160501,1500.0,81.0,2807.85,1199.68,13405.47,11.2,76271322,117193161,0.0005616729672921321,0.0007975058653416998,73.036,0,0,160128,994,630784,659456,54850989,1371374,955.5,592.27,0.01,0.08,3.2883282822521043
30-5-2021 22:19:30,1622427570.219493,1500.0,50.1,2816.13,1204.0,13412.6,11.2,76540730,117534979,0.0005384452519837073,0.0006831656043716847,72.549,0,0,161149,999,630784,659456,54929624,1377199,961.68,596.31,0.01,0.08,3.2866914343251974
30-5-2021 22:19:35,1622427575.2258914,1500.0,68.8,2826.1,1209.37,13417.05,11.2,76817271,117901275,0.0005523751322372508,0.0007316557090557132,71.088,0,0,162170,1004,630784,659456,55008255,1383024,968.27,600.6,0.01,0.08,3.286096216897231
30-5-2021 22:19:40,1622427580.2298532,1500.0,94.7,2835.44,1213.65,13423.32,11.1,77094163,118259310,0.0005533455509500438,0.0007155030637735974,71.575,0,0,163185,1009,630784,659456,55086547,1388849,974.55,604.3,0.01,0.08,3.288576289513757
30-5-2021 22:19:45,1622427585.232409,1500.0,45.7,2842.67,1217.99,13431.51,11.1,77337034,118532962,0.0004854938303937044,0.000547024377858608,71.088,0,0,164194,1011,630784,659456,55161382,1391179,978.69,607.92,0.01,0.08,3.286493028515875
30-5-2021 22:19:50,1622427590.2423997,1500.0,94.5,2853.44,1223.33,13435.21,11.1,77609395,118894751,0.0005436357405361449,0.0007221350741583094,73.523,0,0,165205,1017,630784,659456,55240549,1398169,986.66,613.06,0.01,0.08,3.2852033907552816
30-5-2021 22:19:55,1622427595.246331,1500.0,91.2,2864.12,1228.87,13438.89,11.2,77892868,119281469,0.0005665005850683597,0.0007728283584555353,72.549,0,0,166216,1023,630784,659456,55319674,1405157,993.9,617.7,0.01,0.08,3.295222884126047
30-5-2021 22:20:0,1622427600.2520118,1500.0,94.0,2874.79,1233.67,13443.19,11.2,78168274,119653171,0.0005501868997087783,0.0007425603327289613,73.036,0,0,167227,1029,630784,659456,55398832,1412147,1001.51,621.85,0.01,0.08,3.2798464339035847
30-5-2021 22:20:5,1622427605.2523453,1500.0,52.0,2885.01,1238.14,13448.32,11.2,78438001,120003269,0.0005394180156839399,0.0007001492933778078,70.601,0,0,168236,1034,630784,659456,55476816,1417970,1008.68,625.57,0.01,0.08,3.2377348008749696
30-5-2021 22:20:10,1622427610.256092,1500.0,72.2,2896.23,1242.99,13452.14,11.1,78709889,120356771,0.0005433688267901894,0.0007064746035425819,72.549,0,0,169245,1039,630784,659456,55554782,1423795,1016.68,629.66,0.01,0.08,3.238280416850605
30-5-2021 22:20:15,1622427615.2598884,1500.0,87.9,2906.54,1248.59,13456.0,11.2,78965452,120678449,0.0005107382129171239,0.0006428678911061247,73.036,0,0,170252,1043,630784,659456,55631591,1428455,1023.89,634.8,0.01,0.08,3.2437861780592936
30-5-2021 22:20:20,1622427620.2625685,1500.0,91.9,2916.54,1253.93,13460.44,11.1,79238900,121043735,0.000546603013870291,0.0007301806139544744,73.036,0,0,171263,1049,630784,659456,55710738,1435441,1030.97,639.56,0.01,0.08,3.290163535988334
30-5-2021 22:20:25,1622427625.26629,1500.0,73.7,2928.32,1259.63,13462.71,11.1,79523009,121432441,0.0005677953926599489,0.0007768338063886681,72.549,0,0,172274,1055,630784,659456,55789897,1442431,1039.57,644.34,0.01,0.08,3.290709151963969
30-5-2021 22:20:30,1622427630.2728002,1500.0,46.4,2937.21,1264.47,13468.93,11.1,79780770,121758242,0.0005148516366314955,0.0006507546838589929,73.036,0,0,173281,1059,630784,659456,55866728,1447091,1045.62,648.45,0.01,0.08,3.239768460420521
30-5-2021 22:20:35,1622427635.2768042,1500.0,89.4,2948.22,1269.32,13472.62,11.2,80260747,122332195,0.0009591858836341023,0.0011469874920453354,73.036,0,0,174292,1065,630784,659456,55945890,1454081,1053.31,652.56,0.01,0.08,3.2897667243696893
30-5-2021 22:20:40,1622427640.285729,1500.0,94.7,2959.1,1274.76,13476.12,11.2,80537555,122703935,0.0005526295868394774,0.000742155293964435,73.036,0,0,175303,1071,630784,659456,56025029,1461071,1061.01,657.41,0.01,0.08,3.283070528305069
30-5-2021 22:20:45,1622427645.2896152,1500.0,69.7,2966.05,1278.84,13484.87,11.1,80786109,122984663,0.0004967219255815992,0.0005610199502911688,71.575,0,0,176317,1073,630784,659456,56100150,1463401,1064.99,660.78,0.01,0.08,3.284756977684307
30-5-2021 22:20:50,1622427650.298442,1500.0,95.2,2975.72,1283.24,13490.74,11.1,81051791,123321116,0.0005304276114582345,0.0006717201811110928,71.088,0,0,177335,1077,630784,659456,56177587,1468059,1071.68,664.77,0.01,0.08,3.2900147316313424
30-5-2021 22:20:55,1622427655.3029523,1500.0,73.9,2985.47,1287.81,13496.32,11.2,81324917,123669039,0.0005457596808146642,0.0006952188566012772,71.575,0,0,178355,1082,630784,659456,56256205,1473884,1078.24,668.48,0.01,0.08,3.2790528106662964
30-5-2021 22:21:0,1622427660.3077972,1500.0,55.6,2994.5,1291.72,13503.29,11.2,81589761,123997786,0.000529175239358949,0.0006568575176841326,72.062,0,0,179373,1086,630784,659456,56333664,1478542,1083.81,671.8,0.01,0.08,3.265412411275402
30-5-2021 22:21:5,1622427665.3133814,1500.0,78.8,3005.97,1296.91,13506.49,11.2,81861568,124365094,0.000543007543115861,0.0007337964608961529,71.575,0,0,180395,1092,630784,659456,56413451,1485532,1091.52,676.03,0.01,0.08,3.289121905489393
30-5-2021 22:21:10,1622427670.3173206,1500.0,92.0,3016.43,1303.05,13509.69,11.2,82135670,124735968,0.0005477724482388591,0.0007411640884347383,74.01,0,0,181417,1098,630784,659456,56493224,1492522,1099.11,681.44,0.01,0.08,3.290659550511639
30-5-2021 22:21:15,1622427675.3232036,1500.0,82.5,3026.03,1308.55,13514.36,11.1,82404460,125071065,0.0005369482290291169,0.0006694063793406377,72.549,0,0,182435,1102,630784,659456,56570667,1497182,1105.64,686.2,0.01,0.08,3.2889234996800707
30-5-2021 22:21:20,1622427680.3259082,1500.0,76.2,3034.0,1312.87,13521.76,11.2,82665885,125397659,0.000522567330751417,0.0006528348659058172,71.575,0,0,183453,1106,630784,659456,56648112,1501842,1110.54,689.95,0.01,0.08,3.290609949059308
30-5-2021 22:21:25,1622427685.3302898,1500.0,79.3,3043.18,1318.17,13527.2,11.2,82937056,125750830,0.0005418671448446296,0.0007057235523412263,72.062,0,0,184473,1111,630784,659456,56726744,1507667,1116.85,694.56,0.01,0.08,3.289121905489393
30-5-2021 22:21:30,1622427690.3354807,1500.0,68.8,3051.57,1322.43,13534.33,11.2,83201069,126079533,0.0005274783878355048,0.0006567242087196234,70.114,0,0,185491,1115,630784,659456,56804181,1512327,1122.03,698.25,0.01,0.08,3.2946772681504117
