time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,gpu,gpu_mem,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,memory_percent_ipykernel,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel
2-6-2021 18:21:28,1622672488.8439171,1500.0,59.1,1714.15,854.34,8385.31,10.6,44058134,63749488,0.00031008643760651347,0.0004772589184155598,73.036,0,0,949.85,646.02,0.01,0.08,3.0559454780835984,159949,891,173875200,241664,52032509,1137994
2-6-2021 18:21:33,1622672493.8476465,1500.0,66.0,1722.42,859.28,8391.88,10.7,44217029,63998696,0.0003175531470524695,0.0004980445241867385,73.523,0,0,955.68,650.32,0.01,0.08,3.047810839901392,160953,896,173875200,241664,52109996,1143819
2-6-2021 18:21:38,1622672498.851403,1500.0,64.2,1732.85,864.66,8395.98,10.6,44380434,64264970,0.0003265646504672641,0.0005321481945994326,73.036,0,0,962.94,654.94,0.01,0.08,3.085359139315599,161959,902,173875200,241664,52188618,1150809
2-6-2021 18:21:43,1622672503.8541331,1500.0,76.3,1741.05,869.79,8402.49,10.6,44538756,64509513,0.0003164711984246654,0.0004888190919541375,74.497,0,0,969.02,659.78,0.01,0.08,3.065270551121737,162963,907,173875200,241664,52266103,1156634
2-6-2021 18:21:48,1622672508.8582244,1500.0,78.6,1749.05,875.03,8409.09,10.6,44686131,64724174,0.00029450901724167503,0.00042897099338500564,73.036,0,0,974.26,664.36,0.01,0.08,3.086946385790176,163965,911,173875200,241664,52342389,1161294
2-6-2021 18:21:53,1622672513.8622537,1500.0,68.1,1758.16,880.53,8414.39,10.7,44844772,64972899,0.0003170265226558264,0.0004970494503159361,73.036,0,0,981.12,669.35,0.01,0.08,3.0263334110422755,164974,916,173875200,241664,52420186,1167119
2-6-2021 18:21:58,1622672518.8641927,1500.0,47.1,1765.24,885.11,8422.65,10.6,44987616,65176973,0.0002855772498124731,0.00040798977680708067,74.01,0,0,985.75,673.57,0.01,0.08,3.08545834222026,165981,920,173875200,241664,52496822,1171779
2-6-2021 18:22:3,1622672523.8682706,1500.0,66.2,1772.87,889.94,8430.05,10.6,45144905,65412222,0.00031432164483769876,0.00047011458287880137,73.036,0,0,990.41,677.32,0.01,0.08,3.0894264584067024,166988,924,173875200,241664,52573436,1176439
2-6-2021 18:22:8,1622672528.8722103,1500.0,59.3,1784.31,895.07,8433.3,10.6,45318718,65702588,0.00034735231217925786,0.0005802747865708686,74.497,0,0,999.31,681.97,0.01,0.08,3.08922805259738,168001,931,173875200,241664,52653553,1184592
2-6-2021 18:22:13,1622672533.8752432,1500.0,52.0,1794.73,900.08,8437.8,10.6,45484348,65969440,0.0003310591846138252,0.0005333804596544617,74.01,0,0,1007.17,686.28,0.01,0.08,3.0429002961206706,169012,937,173875200,241664,52732511,1191578
2-6-2021 18:22:18,1622672538.8792603,1500.0,92.6,1805.91,904.41,8442.24,10.7,45750805,66336993,0.0005324861883874826,0.0007345158731066716,73.523,0,0,1015.84,689.85,0.01,0.08,3.0962714588283142,170023,943,173875200,241664,52811468,1198568
2-6-2021 18:22:23,1622672543.883015,1500.0,86.5,1816.14,909.49,8446.74,10.7,46019464,66681271,0.0005369148182297953,0.0006880393353303536,73.523,0,0,1022.43,694.09,0.01,0.08,3.079555769392928,171032,948,173875200,241664,52889237,1204393
2-6-2021 18:22:28,1622672548.8838224,1500.0,72.5,1823.66,913.65,8454.93,10.7,46169586,66898643,0.00030019551699943177,0.0004346737981188665,74.01,0,0,1027.47,697.67,0.01,0.08,3.086103161100557,172045,952,173875200,241664,52966199,1209051
2-6-2021 18:22:33,1622672553.887739,1500.0,51.9,1830.73,918.11,8463.2,10.6,46320327,67117571,0.0003012460338612443,0.00043751329566059984,73.036,0,0,1032.59,701.77,0.01,0.08,3.065667362740381,173058,956,173875200,241664,53043195,1213711
2-6-2021 18:22:38,1622672558.8918633,1500.0,92.3,1840.55,923.32,8468.12,10.7,46486084,67390438,0.000331240765918273,0.0005452842056372967,73.523,0,0,1040.05,706.0,0.01,0.08,3.075290044492503,174075,962,173875200,241664,53122522,1220701
2-6-2021 18:22:43,1622672563.8941352,1500.0,51.4,1849.41,928.87,8473.68,10.6,46644326,67636204,0.0003163402619039687,0.0004913087600453152,74.01,0,0,1046.35,711.15,0.01,0.08,3.0859047552912346,175090,967,173875200,241664,53200649,1226522
2-6-2021 18:22:48,1622672568.8986216,1500.0,65.9,1857.97,934.86,8478.97,10.7,46793116,67856877,0.00029731323139785704,0.00044095035091242223,73.036,0,0,1052.22,716.61,0.01,0.08,3.0884344293600914,176103,971,173875200,241664,53277627,1231182
2-6-2021 18:22:53,1622672573.9025102,1500.0,53.3,1868.22,941.13,8482.34,10.7,46963889,68136733,0.0003412805787887552,0.0005592770382759914,74.984,0,0,1059.99,721.92,0.01,0.08,3.0765796822530964,177122,978,173875200,241664,53358054,1239337
2-6-2021 18:22:58,1622672578.9038584,1500.0,94.5,1877.18,946.68,8487.67,10.6,47116099,68374707,0.0003043379348458503,0.00047581969454704937,74.984,0,0,1066.24,727.07,0.01,0.08,3.08922805259738,178137,983,173875200,241664,53436161,1245158
2-6-2021 18:23:3,1622672583.9076512,1000.0,48.4,1884.88,951.18,8495.39,10.6,47272146,68604299,0.0003118574397434502,0.0004588359488204081,73.036,0,0,1071.77,730.69,0.01,0.08,3.0495468907329606,179150,987,173875200,241664,53513173,1249818
2-6-2021 18:23:8,1622672588.913989,1500.0,74.4,1894.43,955.71,8501.07,10.6,47429546,68846236,0.0003144014721710814,0.0004832614293053044,74.497,0,0,1078.56,734.72,0.01,0.08,3.041362651098424,180165,992,173875200,241664,53591314,1255643
2-6-2021 18:23:13,1622672593.919259,1500.0,94.2,1905.75,961.37,8503.89,10.7,47601529,69135171,0.0003436038412577076,0.0005772615658163641,74.984,0,0,1086.86,739.93,0.01,0.08,3.047860441353723,181184,999,173875200,241664,53671731,1263796
2-6-2021 18:23:18,1622672598.9229844,1500.0,69.5,1914.44,966.02,8510.28,10.7,47757808,69374137,0.000312325299518348,0.0004775761780194495,74.01,0,0,1092.75,743.82,0.01,0.08,3.090864900524287,182199,1004,173875200,241664,53749866,1269621
2-6-2021 18:23:23,1622672603.9238765,1500.0,48.5,1921.92,970.35,8518.32,10.6,47911526,69602302,0.0003073811532232589,0.0004562485904395378,73.523,0,0,1098.19,747.74,0.01,0.08,3.091856929570898,183212,1008,173875200,241664,53826831,1274281
2-6-2021 18:23:28,1622672608.9276276,1500.0,48.6,1930.6,975.04,8524.85,10.6,48068984,69844546,0.000314679924634253,0.00048412480574565905,74.01,0,0,1104.43,751.78,0.01,0.08,3.0954778355910264,184229,1014,173875200,241664,53906138,1281271
2-6-2021 18:23:33,1622672613.9286983,1500.0,82.7,1941.68,981.25,8527.43,10.7,48245943,70146848,0.000353842225548032,0.0006044745532446565,73.523,0,0,1112.31,757.06,0.01,0.08,3.0872935959564898,185248,1021,173875200,241664,53986600,1289424
2-6-2021 18:23:38,1622672618.9357526,1500.0,54.4,1949.57,985.86,8534.89,10.6,48398267,70372906,0.0003042187881210839,0.00045147902369341655,74.01,0,0,1117.98,761.18,0.01,0.08,3.0902200816439906,186261,1025,173875200,241664,54063581,1294084
2-6-2021 18:23:43,1622672623.9395776,1500.0,54.6,1958.42,990.83,8541.0,10.7,48561466,70629883,0.00032614849970718374,0.0005135611309459798,73.523,0,0,1124.08,765.57,0.01,0.08,3.0853095378632687,187278,1031,173875200,241664,54142918,1301074
2-6-2021 18:23:48,1622672628.9434378,1500.0,66.5,1966.55,995.13,8548.34,10.7,48705545,70824462,0.00028793570009421227,0.00038885778349816234,74.01,0,0,1130.03,769.18,0.01,0.08,3.0356584840804137,188289,1034,173875200,241664,54218726,1304569
2-6-2021 18:23:53,1622672633.9438338,1500.0,82.3,1977.56,1001.01,8551.41,10.6,48868996,71096005,0.0003268761105451767,0.0005430429895550894,74.01,0,0,1137.93,774.53,0.01,0.08,3.0541598257996996,189306,1040,173875200,241664,54298015,1311559
2-6-2021 18:23:58,1622672638.9478326,1500.0,95.5,1986.27,1007.07,8556.5,10.7,49026091,71337343,0.0003139389269407916,0.0004822902877242226,74.497,0,0,1143.74,779.85,0.01,0.08,3.084367110268989,190321,1045,173875200,241664,54376132,1317382
2-6-2021 18:24:3,1622672643.9517436,1500.0,94.4,1996.53,1012.41,8560.68,10.7,49196772,71623722,0.00034109519408589436,0.0005723103367517435,74.01,0,0,1151.68,784.77,0.01,0.08,3.1044060970105205,191340,1052,173875200,241664,54456567,1325535
2-6-2021 18:24:8,1622672648.9538512,1500.0,91.0,2005.87,1017.95,8565.54,10.7,49364601,71892214,0.0003355165716965772,0.0005367577437031585,74.497,0,0,1158.61,789.56,0.01,0.08,3.0845159146259804,192357,1058,173875200,241664,54535865,1332525
2-6-2021 18:24:13,1622672653.957744,1500.0,51.5,2014.61,1023.18,8571.4,10.6,49524544,72144827,0.0003196371522395794,0.0005048329713629035,74.984,0,0,1165.11,794.32,0.01,0.08,3.094337002187424,193372,1063,173875200,241664,54614018,1338350
2-6-2021 18:24:18,1622672658.9616292,1500.0,66.4,2023.19,1027.93,8577.97,10.7,49904686,72608474,0.000759693677116285,0.0009265740021200872,73.523,0,0,1170.56,798.1,0.01,0.08,3.0937417847594575,194382,1068,173875200,241664,54691849,1344175
2-6-2021 18:24:23,1622672663.9686785,1500.0,84.5,2033.0,1034.06,8581.8,10.7,50076875,72877873,0.0003438931572713355,0.0005380394373376959,74.497,0,0,1177.49,803.57,0.01,0.08,3.0956762414003482,195394,1074,173875200,241664,54770871,1351165
2-6-2021 18:24:28,1622672668.972584,1500.0,58.4,2042.6,1039.18,8587.11,10.7,50236125,73136041,0.0003182514116109086,0.0005159330011476612,73.523,0,0,1184.53,808.15,0.01,0.08,3.0977099009458997,196406,1080,173875200,241664,54849875,1358153
2-6-2021 18:24:33,1622672673.9738464,1500.0,78.5,2051.43,1044.17,8593.16,10.7,50398714,73384470,0.000325095918067638,0.0004967325823372138,74.01,0,0,1190.7,812.47,0.01,0.08,3.0484556587816893,197416,1085,173875200,241664,54927712,1363978
2-6-2021 18:24:38,1622672678.978506,1500.0,52.8,2061.66,1049.8,8597.19,10.7,50565445,73660538,0.0003331515259178858,0.0005516219266788954,74.497,0,0,1198.41,817.67,0.01,0.08,3.0938409876641186,198430,1092,173875200,241664,55007873,1372133
2-6-2021 18:24:43,1622672683.981956,1500.0,94.5,2072.61,1054.77,8601.06,10.7,50727978,73925726,0.00032484186451627967,0.000530010301706996,75.471,0,0,1206.42,822.05,0.01,0.08,3.0944858065444154,199442,1098,173875200,241664,55086887,1379123
2-6-2021 18:24:48,1622672688.9842665,1500.0,74.4,2081.45,1060.25,8606.53,10.6,50882352,74157126,0.0003086053925562257,0.00046258623756274125,75.471,0,0,1212.72,826.98,0.01,0.08,3.0925017484511947,200450,1102,173875200,241664,55163557,1383783
2-6-2021 18:24:53,1622672693.9881234,1500.0,70.8,2089.69,1065.67,8612.67,10.7,51038386,74391346,0.0003118274626968362,0.00046807893351995695,73.523,0,0,1218.35,831.65,0.01,0.08,3.0927993571651777,201460,1107,173875200,241664,55241370,1389608
2-6-2021 18:24:58,1622672698.99202,1500.0,93.7,2100.46,1071.37,8616.0,10.7,51202070,74656046,0.0003271130824210164,0.0005289877624987356,73.523,0,0,1227.12,836.78,0.01,0.08,3.0818870376524625,202472,1113,173875200,241664,55320372,1396598
2-6-2021 18:25:3,1622672703.9938624,1500.0,94.3,2111.69,1077.16,8618.86,10.7,51376477,74947752,0.0003486855094748868,0.0005831970920139749,74.497,0,0,1235.35,841.8,0.01,0.08,3.0907656976196263,203486,1120,173875200,241664,55400531,1404753
2-6-2021 18:25:8,1622672708.9977703,1500.0,77.0,2121.76,1082.32,8623.41,10.7,51540346,75210916,0.00032748204534315017,0.0005259169518376555,74.01,0,0,1242.73,846.16,0.01,0.08,3.093444176045475,204498,1126,173875200,241664,55479535,1411743
2-6-2021 18:25:14,1622672714.001674,1000.0,47.3,2132.24,1087.7,8627.41,10.6,51706583,75482455,0.00033221463157259284,0.0005426543359335784,74.497,0,0,1250.7,851.28,0.01,0.08,3.089029646788058,205510,1132,173875200,241664,55558522,1418731
2-6-2021 18:25:19,1622672719.0045528,1500.0,74.7,2140.79,1092.79,8633.59,10.7,51862134,75725048,0.00031092297649854564,0.0004849067999415734,73.523,0,0,1256.36,855.52,0.01,0.08,3.094733813806068,206520,1137,173875200,241664,55636341,1424556
2-6-2021 18:25:24,1622672724.0085232,1500.0,96.5,2148.78,1097.51,8640.58,10.7,52020882,75968854,0.00031724408379519263,0.000487225105788865,74.984,0,0,1261.95,859.77,0.01,0.08,3.099247545968146,207530,1142,173875200,241664,55714138,1430381
2-6-2021 18:25:29,1622672729.0123446,1500.0,54.0,2156.25,1102.16,8648.37,10.7,52174024,76188686,0.00030605009368793343,0.00043932823259201125,73.036,0,0,1267.01,863.52,0.01,0.08,3.050786927041224,208538,1146,173875200,241664,55790794,1435041
2-6-2021 18:25:34,1622672734.013924,1500.0,94.7,2164.52,1107.14,8654.93,10.7,52331917,76430200,0.00031568628829700094,0.00048287548043144334,74.01,0,0,1272.55,867.92,0.01,0.08,3.0941881978304324,209548,1151,173875200,241664,55868595,1440864
2-6-2021 18:25:39,1622672739.0183067,1500.0,93.3,2173.41,1112.02,8661.11,10.6,52491149,76678822,0.0003181850885771125,0.0004968085126872668,74.984,0,0,1279.1,872.1,0.01,0.08,3.100487582276409,210558,1156,173875200,241664,55946436,1446689
2-6-2021 18:25:44,1622672744.0239408,1500.0,56.6,2182.55,1116.96,8666.96,10.6,52650675,76923594,0.00031869289242263604,0.0004889929959008154,74.497,0,0,1285.57,876.52,0.01,0.08,3.0982555169215353,211568,1161,173875200,241664,56024259,1452514
2-6-2021 18:25:49,1622672749.027737,1500.0,14.5,2189.01,1120.41,8676.8,10.6,52791996,77109039,0.00028242757530145884,0.00037060862647291654,72.062,0,0,1289.52,879.28,0.01,0.08,3.0406186293134665,212574,1164,173875200,241664,56099764,1456009
2-6-2021 18:25:54,1622672754.0316114,1500.0,17.1,2192.14,1121.23,8692.65,10.6,52911209,77231489,0.0002382413848292894,0.0002447103719589851,71.088,0,0,1289.95,879.39,0.01,0.08,3.0406186293134665,213570,1165,173875200,241664,56172607,1457172
2-6-2021 18:25:59,1622672759.0338588,1500.0,19.7,2195.07,1121.99,8708.67,10.6,53028341,77349433,0.0002341587534365705,0.00023578202383057467,70.114,0,0,1290.38,879.51,0.01,0.08,3.0406186293134665,214569,1165,173875200,241664,56244655,1457172
2-6-2021 18:26:4,1622672764.038002,1500.0,16.5,2197.91,1122.79,8724.9,10.6,53146219,77467514,0.00023556080310266884,0.00023596646695028963,69.627,0,0,1290.83,879.58,0.01,0.08,3.0406186293134665,215568,1165,173875200,241664,56316627,1457172
2-6-2021 18:26:9,1622672769.0419219,900.0,20.6,2200.73,1123.36,8741.27,10.7,53264564,77585916,0.0002365045879778412,0.0002366184986755026,68.653,0,0,1291.34,879.63,0.01,0.08,3.0406186293134665,216567,1165,173875200,241664,56388618,1457172
2-6-2021 18:26:14,1622672774.0441227,1500.0,17.8,2203.64,1124.06,8757.38,10.7,53381753,77703432,0.00023427487960559658,0.00023492859186213116,69.627,0,0,1291.74,879.75,0.01,0.08,3.0406186293134665,217566,1165,173875200,241664,56460622,1457172
2-6-2021 18:26:19,1622672779.0480578,1500.0,20.3,2206.61,1124.8,8773.41,10.7,53739520,78061759,0.0007149713034780548,0.0007160904227091401,69.14,0,0,1292.17,879.86,0.01,0.08,3.0406186293134665,218565,1165,173875200,241664,56532638,1457172
2-6-2021 18:26:24,1622672784.0525212,1500.0,19.6,2210.05,1125.64,8788.78,10.7,53863285,78182136,0.0002473092303037397,0.00024053927375488447,67.679,0,0,1292.62,879.97,0.01,0.08,3.0406186293134665,219564,1165,173875200,241664,56604648,1457172
2-6-2021 18:26:29,1622672789.0538566,1500.0,17.6,2213.11,1126.42,8804.76,10.7,53980417,78299828,0.00023420145029816056,0.00023532115125235727,68.166,0,0,1293.06,880.07,0.01,0.08,3.0406186293134665,220562,1165,173875200,241664,56676586,1457172
2-6-2021 18:26:34,1622672794.0577168,1500.0,15.4,2215.86,1127.19,8821.04,10.7,54097451,78417344,0.00023388742790292854,0.00023485068422373454,68.166,0,0,1293.5,880.15,0.01,0.08,3.0406186293134665,221561,1165,173875200,241664,56748547,1457172
2-6-2021 18:26:39,1622672799.0598707,800.0,15.2,2218.74,1127.84,8837.25,10.7,54214975,78535388,0.00023494679086929736,0.00023598634305652748,67.679,0,0,1293.97,880.26,0.01,0.08,3.0406186293134665,222560,1165,173875200,241664,56820536,1457172
2-6-2021 18:26:44,1622672804.0637524,1500.0,19.5,2221.65,1128.5,8853.56,10.7,54332107,78653080,0.00023408227290129156,0.00023520140407658715,67.192,0,0,1294.44,880.28,0.01,0.08,3.0406186293134665,223559,1165,173875200,241664,56892491,1457172
2-6-2021 18:26:49,1622672809.0638194,1500.0,16.6,2224.52,1129.16,8869.71,10.7,54447031,78768670,0.00022984492027937895,0.00023117690243198473,67.679,0,0,1294.89,880.38,0.01,0.08,3.0406186293134665,224559,1165,173875200,241664,56964480,1457172
2-6-2021 18:26:54,1622672814.067728,1500.0,24.0,2227.8,1129.93,8885.56,10.6,54565281,78887430,0.00023631526601452626,0.00023733446927598427,66.705,0,0,1295.38,880.47,0.01,0.08,3.0406186293134665,225553,1165,173875200,241664,57036117,1457172
2-6-2021 18:26:59,1622672819.0716476,1000.0,19.7,2230.81,1130.64,8901.57,10.7,54682407,79006807,0.0002340685089470344,0.00023856698250234896,66.705,0,0,1295.89,880.54,0.01,0.08,3.0406186293134665,226547,1165,173875200,241664,57107754,1457172
2-6-2021 18:27:4,1622672824.0738752,1000.0,19.0,2233.93,1131.62,8917.24,10.7,54801390,79126199,0.0002378600312255983,0.00023867766696155444,67.192,0,0,1296.35,880.67,0.01,0.08,3.0406186293134665,227541,1165,173875200,241664,57179443,1457172
2-6-2021 18:27:9,1622672829.0777705,1000.0,19.3,2237.07,1132.48,8933.1,10.7,54924816,79247003,0.0002466598380377836,0.00024141992023006827,66.218,0,0,1296.79,880.77,0.01,0.08,3.0406186293134665,228541,1165,173875200,241664,57251395,1457172
2-6-2021 18:27:14,1622672834.0816605,1000.0,19.6,2240.2,1133.22,8949.02,10.7,55041284,79362560,0.00023275491492881877,0.00023093433135650573,66.218,0,0,1297.31,880.84,0.01,0.08,3.0406186293134665,229541,1165,173875200,241664,57323336,1457172
2-6-2021 18:27:19,1622672839.08382,1500.0,30.7,2243.65,1134.09,8964.55,10.7,55174792,79488806,0.00026690072048158063,0.00025238299096621647,66.218,0,0,1297.77,880.94,0.01,0.08,3.0406186293134665,230546,1165,173875200,241664,57395587,1457172
2-6-2021 18:27:24,1622672844.087735,1500.0,17.9,2247.05,1134.93,8980.1,10.8,55303694,79615415,0.00025760230599477607,0.0002530198938704799,66.705,0,0,1298.12,881.01,0.01,0.08,3.0406186293134665,231553,1179,173875200,274432,57467844,1482296
